id,product,count
26215,108,1
26216,179,1
26217,158,1
26218,178,1
26219,158,1
26220,158,1
26221,40,1
26222,189,1
26223,187,1
26224,40,1
26225,189,1
26226,187,1
26227,158,1
26228,74,1
26229,7,1
26230,89,1
26231,186,1
26232,109,1
26233,83,1
26234,82,1
26235,83,1
26236,82,1
26237,70,1
26238,68,1
26239,21,1
26240,40,1
26241,66,1
26242,80,1
26243,98,1
26244,45,1
26245,73,1
26246,98,1
26247,68,1
26248,21,1
26249,108,1
26250,78,1
26251,186,1
26252,125,1
26253,158,1
26254,21,1
26255,193,1
26256,177,1
26257,74,2
26258,153,2
26259,73,1
26260,18,1
26261,19,1
26262,9,1
26263,80,2
26264,89,1
26265,105,1
26266,91,1
26267,45,1
26268,193,1
26269,91,1
26270,83,1
26271,135,1
26272,98,1
26273,109,1
26274,125,1
26275,172,1
26276,91,1
26277,45,1
26278,190,1
26279,178,1
26280,150,1
26281,182,1
26282,182,1
26283,30,1
26284,153,1
26285,191,1
26286,153,1
26287,158,1
26288,193,1
26289,20,1
26290,70,1
26291,45,1
26292,80,1
26293,105,1
26294,105,1
26295,20,1
26296,21,1
26297,105,1
26298,20,1
26299,21,1
26300,178,1
26301,178,1
26302,189,1
26303,40,1
26304,45,1
26305,175,1
26306,178,1
26307,41,1
26308,33,1
26309,42,1
26310,169,1
26311,157,1
26312,22,1
26313,98,1
26314,80,1
26315,185,1
26316,107,1
26317,104,1
26318,185,1
26319,107,1
26320,104,1
26321,21,1
26322,153,3
26323,18,1
26324,167,1
26325,100,1
26326,184,1
26327,24,1
26328,100,1
26329,184,1
26330,24,1
26331,135,1
26332,150,1
26333,193,1
26334,191,1
26335,99,1
26336,88,1
26337,98,1
26338,193,1
26339,180,1
26340,179,1
26341,17,1
26342,146,1
26343,184,1
26344,153,1
26345,157,1
26346,60,1
26347,146,1
26348,153,1
26349,33,1
26350,123,1
26351,21,1
26352,109,1
26353,158,1
26354,167,1
26355,109,1
26356,21,1
26357,185,1
26358,153,1
26359,74,1
26360,193,1
26361,189,1
26362,70,1
26363,24,1
26364,98,1
26365,171,1
26366,68,1
26367,192,1
26368,40,1
26369,70,1
26370,178,1
26371,157,1
26372,60,1
26373,20,1
26374,149,1
26375,178,1
26376,160,1
26377,147,1
26378,68,1
26379,21,1
26380,191,1
26381,177,1
26382,24,1
26383,68,1
26384,40,1
26385,70,1
26386,66,1
26387,178,1
26388,101,1
26389,104,1
26390,118,1
26391,118,1
26392,80,1
26393,183,1
26394,174,1
26395,40,1
26396,72,1
26397,147,1
26398,82,1
26399,80,1
26400,183,1
26401,108,1
26402,77,1
26403,158,1
26404,155,1
26405,4,1
26406,182,1
26407,182,1
26408,86,1
26409,91,1
26410,185,1
26411,101,1
26412,177,1
26413,28,1
26414,177,1
26415,28,1
26416,61,1
26417,67,1
26418,177,1
26419,28,1
26420,61,1
26421,67,1
26422,158,1
26423,158,1
26424,158,1
26425,149,1
26426,114,1
26427,23,1
26428,77,1
26429,174,1
26430,44,1
26431,157,1
26432,53,1
26433,157,1
26434,70,1
26435,187,1
26436,177,1
26437,24,1
26438,6,1
26439,82,1
26440,118,1
26441,158,1
26442,107,1
26443,68,1
26444,183,1
26445,25,1
26446,105,1
26447,40,1
26448,45,1
26449,77,1
26450,169,1
26451,61,1
26452,136,2
26453,21,1
26454,68,1
26455,5,1
26456,80,1
26457,81,1
26458,61,1
26459,153,1
26460,154,1
26461,7,1
26462,19,1
26463,22,1
26464,70,1
26465,178,1
26466,21,1
26467,40,1
26468,183,1
26469,184,1
26470,74,1
26471,32,1
26472,157,1
26473,193,1
26474,191,1
26475,179,2
26476,177,1
26477,189,1
26478,21,1
26479,26,2
26480,68,2
26481,32,1
26482,40,1
26483,21,1
26484,22,1
26485,74,1
26486,3,1
26487,153,1
26488,19,1
26489,134,1
26490,82,1
26491,121,1
26492,171,1
26493,158,1
26494,158,1
26495,136,1
26496,60,1
26497,146,1
26498,67,1
26499,136,1
26500,60,1
26501,146,1
26502,67,1
26503,60,1
26504,146,1
26505,67,1
26506,60,1
26507,146,1
26508,67,1
26509,60,1
26510,146,1
26511,67,1
26512,183,2
26513,157,2
26514,68,2
26515,20,1
26516,21,1
26517,68,1
26518,70,1
26519,182,1
26520,150,1
26521,150,1
26522,10,1
26523,77,1
26524,44,1
26525,108,1
26526,178,1
26527,147,1
26528,179,1
26529,189,1
26530,70,1
26531,25,1
26532,80,1
26533,190,1
26534,164,1
26535,190,1
26536,164,1
26537,120,1
26538,120,1
26539,149,1
26540,129,1
26541,13,1
26542,42,1
26543,157,1
26544,65,1
26545,161,1
26546,20,1
26547,24,1
26548,74,1
26549,3,1
26550,15,1
26551,17,1
26552,152,1
26553,192,1
26554,61,1
26555,78,1
26556,17,1
26557,152,1
26558,192,1
26559,61,1
26560,78,1
26561,20,1
26562,24,1
26563,74,1
26564,15,1
26565,158,1
26566,158,1
26567,26,1
26568,183,1
26569,40,1
26570,152,1
26571,174,1
26572,101,1
26573,178,1
26574,17,1
26575,40,1
26576,28,1
26577,45,1
26578,25,1
26579,114,1
26580,114,1
26581,42,1
26582,68,1
26583,32,1
26584,159,1
26585,157,1
26586,183,1
26587,5,1
26588,6,1
26589,23,1
26590,40,1
26591,83,1
26592,101,1
26593,178,1
26594,183,1
26595,178,1
26596,183,1
26597,178,1
26598,183,1
26599,178,1
26600,183,1
26601,178,1
26602,183,1
26603,178,1
26604,183,1
26605,178,1
26606,183,1
26607,178,1
26608,183,1
26609,178,1
26610,183,1
26611,178,1
26612,183,1
26613,178,1
26614,183,1
26615,178,1
26616,183,1
26617,178,1
26618,183,1
26619,178,1
26620,183,1
26621,178,1
26622,183,1
26623,178,1
26624,183,1
26625,178,1
26626,183,1
26627,178,1
26628,183,1
26629,178,1
26630,183,1
26631,178,1
26632,183,1
26633,178,1
26634,183,1
26635,40,1
26636,153,1
26637,187,1
26638,40,1
26639,73,1
26640,153,1
26641,19,1
26642,77,1
26643,61,1
26644,177,1
26645,24,1
26646,171,1
26647,118,1
26648,186,1
26649,108,1
26650,112,2
26651,113,2
26652,114,1
26653,115,1
26654,186,1
26655,108,1
26656,112,2
26657,113,2
26658,114,1
26659,115,1
26660,191,1
26661,68,1
26662,157,1
26663,22,1
26664,56,2
26665,57,2
26666,58,2
26667,46,2
26668,47,2
26669,48,2
26670,53,2
26671,21,1
26672,23,1
26673,70,1
26674,157,1
26675,193,1
26676,80,1
26677,106,1
26678,178,1
26679,178,1
26680,186,1
26681,131,1
26682,188,1
26683,171,1
26684,72,1
26685,20,1
26686,31,1
26687,40,1
26688,70,1
26689,184,1
26690,165,2
26691,24,1
26692,24,1
26693,157,1
26694,70,1
26695,41,1
26696,157,1
26697,189,1
26698,183,1
26699,73,1
26700,19,1
26701,187,1
26702,5,1
26703,158,1
26704,158,1
26705,60,4
26706,157,1
26707,88,1
26708,104,1
26709,91,1
26710,179,1
26711,177,1
26712,158,1
26713,178,1
26714,182,1
26715,88,1
26716,82,1
26717,185,1
26718,24,1
26719,169,1
26720,192,1
26721,179,1
26722,21,1
26723,184,1
26724,134,1
26725,83,1
26726,106,1
26727,64,1
26728,114,1
26729,158,1
26730,19,1
26731,158,1
26732,185,1
26733,91,1
26734,82,1
26735,134,1
26736,171,1
26737,193,1
26738,191,1
26739,20,1
26740,189,1
26741,21,1
26742,68,1
26743,186,1
26744,5,1
26745,6,1
26746,21,1
26747,28,1
26748,184,1
26749,108,1
26750,159,1
26751,155,1
26752,134,1
26753,171,1
26754,178,1
26755,70,1
26756,165,1
26757,31,2
26758,183,2
26759,165,2
26760,82,1
26761,105,2
26762,80,1
26763,100,1
26764,171,1
26765,175,1
26766,74,2
26767,149,1
26768,118,1
26769,21,1
26770,152,1
26771,70,1
26772,73,1
26773,73,1
26774,33,1
26775,169,1
26776,106,1
26777,193,1
26778,70,1
26779,183,1
26780,157,1
26781,193,1
26782,70,1
26783,183,1
26784,157,1
26785,178,1
26786,177,1
26787,21,1
26788,68,1
26789,189,1
26790,70,1
26791,21,1
26792,26,1
26793,186,1
26794,119,1
26795,119,1
26796,162,1
26797,93,1
26798,192,1
26799,191,1
26800,184,1
26801,68,1
26802,62,1
26803,88,1
26804,108,1
26805,21,1
26806,80,1
26807,31,1
26808,153,1
26809,45,1
26810,72,1
26811,106,1
26812,21,2
26813,190,1
26814,21,2
26815,171,1
26816,158,1
26817,167,1
26818,73,2
26819,72,1
26820,177,1
26821,178,1
26822,83,1
26823,78,1
26824,21,1
26825,68,1
26826,72,1
26827,108,2
26828,149,1
26829,163,1
26830,182,1
26831,136,2
26832,139,1
26833,184,1
26834,177,1
26835,72,1
26836,91,1
26837,60,1
26838,157,1
26839,189,1
26840,153,1
26841,183,1
26842,185,1
26843,183,1
26844,185,1
26845,153,2
26846,21,2
26847,183,1
26848,40,1
26849,32,1
26850,150,1
26851,136,1
26852,150,1
26853,136,1
26854,177,1
26855,24,1
26856,26,1
26857,172,1
26858,120,1
26859,119,1
26860,119,1
26861,150,1
26862,186,1
26863,150,1
26864,82,1
26865,184,1
26866,183,2
26867,158,1
26868,158,1
26869,108,2
26870,191,2
26871,136,10
26872,178,1
26873,102,1
26874,185,1
26875,136,1
26876,190,1
26877,153,1
26878,60,1
26879,43,1
26880,191,1
26881,183,1
26882,18,1
26883,96,1
26884,157,1
26885,4,1
26886,177,1
26887,163,2
26888,191,1
26889,178,1
26890,119,1
26891,178,1
26892,98,1
26893,160,1
26894,119,1
26895,136,2
26896,90,1
26897,118,1
26898,21,2
26899,179,1
26900,26,1
26901,190,1
26902,190,1
26903,190,1
26904,190,1
26905,191,1
26906,23,1
26907,51,4
26908,52,2
26909,54,2
26910,50,2
26911,46,2
26912,48,2
26913,68,1
26914,190,1
26915,137,1
26916,178,1
26917,183,1
26918,44,1
26919,146,1
26920,19,1
26921,23,1
26922,21,1
26923,53,2
26924,58,1
26925,60,1
26926,182,1
26927,32,1
26928,45,1
26929,71,2
26930,31,1
26931,32,1
26932,45,1
26933,71,2
26934,31,1
26935,185,1
26936,32,1
26937,45,1
26938,71,2
26939,31,1
26940,32,1
26941,45,1
26942,71,2
26943,31,1
26944,185,1
26945,82,1
26946,185,1
26947,82,1
26948,186,1
26949,186,1
26950,148,1
26951,185,1
26952,20,1
26953,178,1
26954,26,1
26955,105,1
26956,78,1
26957,187,1
26958,189,1
26959,70,1
26960,4,1
26961,153,1
26962,60,2
26963,70,1
26964,169,1
26965,157,2
26966,157,2
26967,108,1
26968,68,1
26969,72,1
26970,190,1
26971,20,1
26972,183,1
26973,20,1
26974,183,1
26975,5,1
26976,21,1
26977,47,2
26978,5,1
26979,21,1
26980,47,2
26981,178,1
26982,190,1
26983,178,1
26984,191,1
26985,6,1
26986,5,1
26987,24,1
26988,21,1
26989,26,1
26990,4,1
26991,10,1
26992,9,1
26993,3,2
26994,101,1
26995,183,1
26996,193,1
26997,20,1
26998,21,1
26999,41,1
27000,71,1
27001,68,1
27002,153,1
27003,189,1
27004,21,1
27005,82,1
27006,102,1
27007,70,1
27008,166,1
27009,171,1
27010,20,1
27011,191,1
27012,21,1
27013,156,1
27014,156,1
27015,156,1
27016,183,1
27017,133,1
27018,189,1
27019,73,1
27020,174,1
27021,13,1
27022,154,1
27023,121,1
27024,178,1
27025,187,1
27026,90,1
27027,187,1
27028,187,1
27029,90,1
27030,90,1
27031,187,1
27032,90,1
27033,187,1
27034,90,1
27035,187,1
27036,90,1
27037,187,1
27038,90,1
27039,192,1
27040,192,1
27041,22,1
27042,17,1
27043,118,1
27044,134,1
27045,26,1
27046,68,1
27047,193,1
27048,179,1
27049,21,1
27050,149,1
27051,146,1
27052,71,1
27053,43,1
27054,152,1
27055,70,1
27056,146,1
27057,71,1
27058,43,1
27059,152,1
27060,70,1
27061,80,1
27062,185,1
27063,156,1
27064,149,1
27065,51,1
27066,53,2
27067,56,1
27068,71,1
27069,34,1
27070,21,1
27071,179,1
27072,20,1
27073,193,1
27074,20,1
27075,24,1
27076,18,1
27077,178,1
27078,178,1
27079,14,1
27080,180,1
27081,172,1
27082,176,1
27083,188,1
27084,82,1
27085,98,1
27086,106,1
27087,118,1
27088,88,1
27089,98,1
27090,193,1
27091,96,1
27092,149,1
27093,96,1
27094,185,1
27095,82,1
27096,187,1
27097,88,1
27098,171,1
27099,183,1
27100,40,1
27101,68,1
27102,177,1
27103,157,1
27104,17,2
27105,44,1
27106,178,1
27107,184,1
27108,82,1
27109,81,1
27110,21,1
27111,183,1
27112,184,1
27113,185,1
27114,97,1
27115,169,1
27116,40,1
27117,104,1
27118,161,1
27119,163,1
27120,62,1
27121,64,1
27122,105,1
27123,156,1
27124,169,1
27125,66,1
27126,80,1
27127,108,1
27128,136,1
27129,81,1
27130,96,1
27131,174,1
27132,154,1
27133,21,1
27134,42,1
27135,77,1
27136,4,1
27137,182,1
27138,116,1
27139,20,1
27140,62,1
27141,185,1
27142,171,1
27143,187,1
27144,21,1
27145,24,3
27146,157,2
27147,26,4
27148,20,1
27149,22,1
27150,25,1
27151,3,1
27152,18,1
27153,74,1
27154,160,1
27155,161,1
27156,17,1
27157,18,1
27158,44,1
27159,160,2
27160,161,1
27161,72,1
27162,177,1
27163,21,1
27164,153,1
27165,105,1
27166,21,1
27167,105,1
27168,21,1
27169,23,1
27170,24,1
27171,5,1
27172,190,1
27173,40,1
27174,45,1
27175,153,1
27176,74,1
27177,26,2
27178,70,1
27179,21,2
27180,183,1
27181,175,1
27182,184,1
27183,70,1
27184,53,1
27185,51,1
27186,108,1
27187,118,1
27188,188,1
27189,108,1
27190,178,1
27191,193,1
27192,24,1
27193,8,1
27194,183,1
27195,44,1
27196,22,1
27197,183,1
27198,44,1
27199,22,1
27200,7,1
27201,40,1
27202,179,1
27203,155,1
27204,20,1
27205,153,1
27206,3,1
27207,80,1
27208,88,1
27209,80,1
27210,88,1
27211,21,1
27212,146,1
27213,109,1
27214,93,2
27215,21,1
27216,28,1
27217,19,1
27218,72,1
27219,153,1
27220,74,1
27221,68,1
27222,179,1
27223,179,1
27224,68,1
27225,183,1
27226,40,2
27227,73,1
27228,45,1
27229,60,1
27230,23,1
27231,178,1
27232,78,2
27233,82,1
27234,187,1
27235,80,1
27236,105,1
27237,118,1
27238,21,1
27239,72,1
27240,17,1
27241,21,1
27242,72,1
27243,17,1
27244,187,1
27245,88,1
27246,187,1
27247,88,1
27248,187,1
27249,88,1
27250,153,1
27251,26,1
27252,60,1
27253,193,1
27254,20,1
27255,131,1
27256,70,1
27257,183,1
27258,21,1
27259,23,1
27260,105,1
27261,158,1
27262,72,1
27263,185,1
27264,101,1
27265,158,1
27266,72,1
27267,186,1
27268,59,1
27269,96,1
27270,88,1
27271,107,1
27272,184,1
27273,153,1
27274,9,2
27275,193,1
27276,171,1
27277,175,1
27278,81,1
27279,171,1
27280,158,1
27281,171,1
27282,103,1
27283,187,1
27284,150,1
27285,148,1
27286,158,1
27287,136,3
27288,101,1
27289,166,1
27290,101,1
27291,166,1
27292,187,1
27293,106,1
27294,82,1
27295,21,1
27296,26,1
27297,20,1
27298,108,1
27299,80,1
27300,108,1
27301,108,1
27302,118,1
27303,88,1
27304,15,1
27305,88,1
27306,134,1
27307,83,1
27308,105,1
27309,185,1
27310,178,1
27311,190,1
27312,83,1
27313,185,1
27314,171,1
27315,22,2
27316,21,2
27317,24,1
27318,179,1
27319,21,1
27320,20,1
27321,183,1
27322,72,1
27323,68,1
27324,28,1
27325,41,1
27326,136,1
27327,163,1
27328,147,1
27329,116,1
27330,80,2
27331,175,1
27332,72,1
27333,73,1
27334,153,1
27335,72,1
27336,73,1
27337,153,1
27338,72,1
27339,73,1
27340,153,1
27341,185,1
27342,171,1
27343,21,1
27344,72,1
27345,190,1
27346,3,1
27347,139,2
27348,163,1
27349,189,1
27350,21,1
27351,167,1
27352,45,1
27353,46,4
27354,74,1
27355,174,1
27356,190,1
27357,3,1
27358,139,1
27359,163,1
27360,150,1
27361,150,1
27362,128,1
27363,104,1
27364,42,1
27365,96,1
27366,3,1
27367,101,1
27368,153,1
27369,72,1
27370,83,1
27371,88,1
27372,91,1
27373,109,1
27374,108,1
27375,118,1
27376,182,1
27377,107,1
27378,153,2
27379,178,1
27380,105,1
27381,178,1
27382,191,1
27383,157,1
27384,61,1
27385,65,1
27386,82,1
27387,102,1
27388,136,1
27389,32,1
27390,70,1
27391,23,1
27392,152,1
27393,51,2
27394,40,1
27395,53,1
27396,54,1
27397,58,1
27398,32,1
27399,70,1
27400,23,1
27401,152,1
27402,51,2
27403,40,1
27404,53,1
27405,54,1
27406,58,1
27407,185,1
27408,89,1
27409,178,1
27410,185,1
27411,89,1
27412,178,1
27413,61,1
27414,60,1
27415,177,1
27416,21,1
27417,72,1
27418,101,1
27419,91,1
27420,187,1
27421,178,1
27422,116,4
27423,115,4
27424,118,4
27425,125,2
27426,129,2
27427,119,2
27428,123,2
27429,152,1
27430,23,1
27431,40,1
27432,32,1
27433,70,1
27434,58,1
27435,51,2
27436,52,2
27437,178,1
27438,187,1
27439,193,1
27440,21,1
27441,68,1
27442,190,1
27443,171,1
27444,190,1
27445,171,1
27446,190,1
27447,171,1
27448,155,1
27449,190,1
27450,66,1
27451,174,1
27452,40,1
27453,68,1
27454,74,1
27455,155,1
27456,124,1
27457,148,1
27458,108,1
27459,82,1
27460,108,1
27461,82,1
27462,80,1
27463,135,1
27464,66,1
27465,24,1
27466,74,1
27467,131,1
27468,41,1
27469,71,1
27470,60,1
27471,42,1
27472,187,1
27473,91,1
27474,80,1
27475,153,1
27476,40,1
27477,118,1
27478,177,1
27479,184,1
27480,72,1
27481,83,1
27482,158,1
27483,120,1
27484,120,1
27485,105,1
27486,157,1
27487,118,1
27488,120,1
27489,105,1
27490,157,1
27491,120,1
27492,105,1
27493,157,1
27494,120,1
27495,105,1
27496,157,1
27497,120,1
27498,105,1
27499,157,1
27500,21,1
27501,70,1
27502,40,1
27503,21,1
27504,70,1
27505,40,1
27506,21,1
27507,70,1
27508,40,1
27509,24,1
27510,22,1
27511,178,1
27512,149,1
27513,47,2
27514,149,1
27515,47,2
27516,178,1
27517,109,1
27518,147,1
27519,62,1
27520,60,1
27521,89,1
27522,83,1
27523,187,1
27524,88,1
27525,185,1
27526,172,1
27527,40,1
27528,172,1
27529,40,1
27530,185,1
27531,169,1
27532,184,1
27533,26,1
27534,172,1
27535,177,1
27536,157,1
27537,72,1
27538,153,1
27539,118,1
27540,118,1
27541,158,1
27542,91,1
27543,21,1
27544,153,2
27545,83,1
27546,72,1
27547,20,1
27548,118,1
27549,21,1
27550,68,1
27551,72,1
27552,167,1
27553,193,1
27554,108,1
27555,182,1
27556,158,1
27557,182,1
27558,191,1
27559,21,1
27560,105,1
27561,127,1
27562,191,1
27563,21,1
27564,105,1
27565,127,1
27566,191,1
27567,105,1
27568,127,1
27569,21,1
27570,108,1
27571,108,1
27572,188,1
27573,183,1
27574,193,1
27575,184,1
27576,158,1
27577,45,1
27578,157,1
27579,68,1
27580,163,1
27581,108,1
27582,179,1
27583,20,1
27584,31,1
27585,32,1
27586,68,2
27587,32,1
27588,3,1
27589,22,1
27590,46,4
27591,60,1
27592,185,1
27593,179,1
27594,20,1
27595,31,1
27596,32,1
27597,158,1
27598,136,4
27599,95,1
27600,157,1
27601,45,1
27602,95,1
27603,157,1
27604,45,1
27605,178,1
27606,21,1
27607,22,1
27608,34,1
27609,178,1
27610,77,1
27611,179,2
27612,83,1
27613,106,1
27614,186,1
27615,187,1
27616,119,1
27617,21,1
27618,22,1
27619,34,1
27620,178,1
27621,77,1
27622,179,2
27623,83,1
27624,106,1
27625,186,1
27626,187,1
27627,91,1
27628,91,1
27629,184,1
27630,175,1
27631,116,1
27632,141,1
27633,30,1
27634,153,1
27635,21,3
27636,72,1
27637,174,1
27638,18,1
27639,23,1
27640,187,1
27641,73,1
27642,182,1
27643,187,1
27644,106,1
27645,98,1
27646,83,1
27647,184,1
27648,183,1
27649,171,1
27650,187,1
27651,93,1
27652,96,1
27653,91,1
27654,68,1
27655,21,1
27656,187,1
27657,158,1
27658,101,1
27659,189,1
27660,68,1
27661,73,1
27662,189,1
27663,68,1
27664,73,1
27665,189,1
27666,68,1
27667,73,1
27668,189,1
27669,68,1
27670,73,1
27671,189,1
27672,68,1
27673,73,1
27674,153,1
27675,174,1
27676,62,1
27677,74,3
27678,45,1
27679,153,2
27680,74,3
27681,45,1
27682,153,2
27683,149,1
27684,178,1
27685,82,1
27686,24,1
27687,21,1
27688,60,1
27689,66,1
27690,42,1
27691,40,1
27692,153,1
27693,24,1
27694,22,1
27695,97,1
27696,136,1
27697,80,1
27698,88,1
27699,157,1
27700,81,1
27701,146,1
27702,26,1
27703,118,1
27704,21,1
27705,157,1
27706,146,1
27707,21,1
27708,133,1
27709,193,1
27710,26,1
27711,133,1
27712,193,1
27713,26,1
27714,193,1
27715,179,1
27716,188,1
27717,171,1
27718,4,1
27719,70,1
27720,153,1
27721,186,1
27722,189,1
27723,154,1
27724,177,1
27725,184,1
27726,140,1
27727,93,1
27728,178,1
27729,153,1
27730,78,1
27731,82,1
27732,105,1
27733,185,1
27734,59,1
27735,192,1
27736,153,1
27737,187,1
27738,91,1
27739,177,1
27740,68,1
27741,101,1
27742,182,1
27743,21,1
27744,153,1
27745,20,1
27746,91,1
27747,171,1
27748,74,1
27749,6,1
27750,146,1
27751,185,1
27752,81,1
27753,185,1
27754,81,1
27755,178,1
27756,4,1
27757,104,1
27758,135,1
27759,170,1
27760,178,1
27761,34,1
27762,3,1
27763,93,2
27764,149,1
27765,100,1
27766,155,1
27767,93,2
27768,149,1
27769,105,1
27770,170,1
27771,149,1
27772,93,2
27773,104,1
27774,135,1
27775,170,1
27776,93,1
27777,162,1
27778,65,1
27779,158,1
27780,149,1
27781,158,1
27782,193,1
27783,189,1
27784,88,1
27785,105,1
27786,70,1
27787,114,1
27788,105,1
27789,68,1
27790,191,1
27791,40,1
27792,178,1
27793,33,1
27794,20,1
27795,70,1
27796,185,1
27797,187,1
27798,88,1
27799,21,1
27800,183,1
27801,153,1
27802,78,1
27803,80,1
27804,4,1
27805,25,1
27806,61,1
27807,31,1
27808,3,1
27809,159,1
27810,156,1
27811,73,1
27812,70,1
27813,21,1
27814,178,1
27815,178,1
27816,149,1
27817,60,1
27818,4,1
27819,131,1
27820,70,1
27821,171,1
27822,82,2
27823,183,2
27824,184,1
27825,185,1
27826,158,1
27827,40,1
27828,20,1
27829,186,1
27830,186,1
27831,186,1
27832,186,1
27833,158,1
27834,158,1
27835,177,1
27836,24,1
27837,174,1
27838,158,1
27839,158,1
27840,105,1
27841,72,1
27842,193,1
27843,32,1
27844,24,1
27845,83,1
27846,101,1
27847,82,1
27848,146,2
27849,60,1
27850,59,1
27851,184,1
27852,150,1
27853,183,1
27854,21,1
27855,153,1
27856,5,1
27857,4,1
27858,21,1
27859,150,1
27860,183,1
27861,119,1
27862,147,1
27863,150,1
27864,174,1
27865,178,1
27866,190,2
27867,185,1
27868,80,1
27869,81,1
27870,175,1
27871,82,1
27872,181,1
27873,154,1
27874,64,1
27875,174,1
27876,134,1
27877,21,1
27878,185,1
27879,21,1
27880,153,1
27881,60,1
27882,66,1
27883,83,1
27884,60,1
27885,66,1
27886,83,1
27887,60,1
27888,66,1
27889,83,1
27890,105,1
27891,81,1
27892,158,1
27893,30,1
27894,26,1
27895,152,1
27896,88,1
27897,83,1
27898,20,2
27899,90,1
27900,72,1
27901,73,1
27902,74,1
27903,66,1
27904,152,1
27905,24,2
27906,157,1
27907,22,1
27908,160,1
27909,161,1
27910,31,1
27911,44,1
27912,74,1
27913,169,1
27914,177,1
27915,82,1
27916,91,1
27917,101,1
27918,175,1
27919,21,1
27920,91,1
27921,107,1
27922,141,1
27923,177,1
27924,189,1
27925,24,1
27926,183,1
27927,88,1
27928,118,1
27929,21,1
27930,169,1
27931,184,1
27932,95,1
27933,114,1
27934,114,1
27935,114,1
27936,40,1
27937,193,1
27938,60,1
27939,150,1
27940,73,1
27941,34,1
27942,118,1
27943,68,1
27944,80,1
27945,106,1
27946,100,1
27947,158,1
27948,62,1
27949,8,1
27950,169,1
27951,93,1
27952,190,1
27953,31,1
27954,44,1
27955,74,1
27956,169,1
27957,177,1
27958,21,1
27959,153,1
27960,82,2
27961,171,1
27962,91,1
27963,175,1
27964,31,1
27965,44,1
27966,74,1
27967,169,1
27968,177,1
27969,21,1
27970,153,1
27971,82,1
27972,171,1
27973,91,1
27974,175,1
27975,177,1
27976,17,1
27977,153,2
27978,152,1
27979,19,1
27980,116,1
27981,136,2
27982,177,1
27983,17,1
27984,152,1
27985,19,1
27986,153,1
27987,177,1
27988,17,1
27989,152,1
27990,19,1
27991,153,1
27992,108,1
27993,188,1
27994,186,1
27995,188,1
27996,186,1
27997,20,1
27998,165,1
27999,24,1
28000,68,1
28001,157,1
28002,32,1
28003,60,1
28004,157,1
28005,72,1
28006,119,1
28007,91,1
28008,80,1
28009,21,1
28010,17,1
28011,93,1
28012,182,1
28013,190,1
28014,188,1
28015,102,1
28016,80,1
28017,89,2
28018,105,1
28019,80,1
28020,89,2
28021,105,1
28022,80,1
28023,89,2
28024,105,1
28025,80,1
28026,21,1
28027,17,1
28028,65,1
28029,114,1
28030,107,1
28031,136,2
28032,179,1
28033,26,1
28034,157,1
28035,26,1
28036,157,1
28037,82,1
28038,187,1
28039,80,1
28040,171,1
28041,148,1
28042,78,1
28043,88,1
28044,107,1
28045,157,2
28046,21,1
28047,20,1
28048,191,1
28049,193,1
28050,22,1
28051,178,1
28052,156,1
28053,72,1
28054,30,1
28055,70,1
28056,32,1
28057,149,1
28058,105,1
28059,147,1
28060,189,1
28061,157,1
28062,61,1
28063,65,1
28064,128,1
28065,108,1
28066,119,1
28067,177,1
28068,21,1
28069,193,1
28070,158,1
28071,88,1
28072,125,1
28073,120,1
28074,182,1
28075,40,1
28076,153,1
28077,174,1
28078,66,1
28079,27,1
28080,98,1
28081,105,1
28082,100,1
28083,178,1
28084,82,1
28085,78,1
28086,135,1
28087,82,1
28088,78,1
28089,135,1
28090,193,1
28091,25,1
28092,5,1
28093,74,1
28094,149,1
28095,178,1
28096,119,1
28097,178,1
28098,156,1
28099,70,1
28100,108,1
28101,17,1
28102,72,1
28103,74,1
28104,88,1
28105,153,1
28106,183,1
28107,158,1
28108,149,1
28109,171,1
28110,136,2
28111,17,1
28112,21,1
28113,68,1
28114,24,1
28115,189,1
28116,192,1
28117,17,1
28118,153,1
28119,178,1
28120,108,1
28121,21,1
28122,68,1
28123,149,1
28124,153,1
28125,82,1
28126,136,2
28127,185,1
28128,119,1
28129,178,1
28130,178,1
28131,184,1
28132,40,1
28133,72,1
28134,155,1
28135,22,1
28136,192,1
28137,153,1
28138,16,1
28139,152,1
28140,30,1
28141,160,1
28142,165,3
28143,137,2
28144,86,1
28145,178,1
28146,94,1
28147,156,1
28148,109,1
28149,149,1
28150,190,1
28151,78,1
28152,79,1
28153,171,1
28154,149,1
28155,172,1
28156,178,1
28157,150,1
28158,21,1
28159,68,1
28160,157,1
28161,23,1
28162,191,1
28163,26,1
28164,183,1
28165,192,1
28166,17,1
28167,40,1
28168,45,1
28169,34,1
28170,129,1
28171,60,1
28172,149,1
28173,97,1
28174,190,1
28175,165,2
28176,179,1
28177,183,1
28178,40,2
28179,24,1
28180,134,1
28181,126,1
28182,177,1
28183,147,1
28184,186,1
28185,135,1
28186,91,1
28187,114,1
28188,80,1
28189,83,1
28190,83,1
28191,107,1
28192,157,1
28193,70,1
28194,184,1
28195,136,1
28196,44,1
28197,17,1
28198,4,3
28199,20,1
28200,153,1
28201,64,1
28202,184,1
28203,118,1
28204,21,1
28205,179,1
28206,32,1
28207,83,1
28208,125,1
28209,21,1
28210,179,1
28211,125,1
28212,32,1
28213,182,1
